Time,ACset1,ACset2,AO1,AO2,Pmean1,T1,T3,T5,T6,T7,T8,Tco2bypass,Tco2hex1,Tco2hex2,Tco2split,p1,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p2,p20,p21,p3,p4,p5,p6,p7,p8,p9,speed1,w1
00:01:37,0.005,0.005,0.600000023841858,0.600000023841858,1112.48767553426,422.881317138672,432.052734375,484.432708740234,457.285217285156,426.5390625,327.364440917969,416.210285780165,573.966040039062,420.758405219184,427.085982259115,761.703002929688,1475.37963867188,1521.1337890625,1614.6181640625,1627.99267578125,2315.53369140625,2387.08325195312,2434.74462890625,2346.07470703125,-20.9811553955078,34.4015121459961,1073.4951171875,119833.5546875,101324.765625,716.979553222656,-6.9490180015564,-10.653829574585,-20.572193145752,41.9897956848145,155.260543823242,325.904235839844,10,2.8503851890564
00:01:38,0.005,0.005,0.600000023841858,0.600000023841858,1108.77144718989,422.884704589844,432.065643310547,484.438262939453,457.288391113281,426.539916992188,327.369049072266,416.215032958984,573.95084906684,420.763559299045,427.090435112847,674.513916015625,1491.5693359375,1536.37377929688,1629.85424804688,1644.15966796875,2333.54321289062,2404.13525390625,2451.81958007812,2365.05297851562,-21.8393802642822,35.3437652587891,1079.99340820312,119879.78125,101328.1015625,733.917846679688,-8.33136653900146,-11.0246057510376,-20.5691318511963,41.9928588867188,158.297073364258,274.364929199219,10,2.85039806365967
00:01:39,0.005,0.005,0.600000023841858,0.600000023841858,1106.87062784947,422.888122558594,432.078552246094,484.443817138672,457.291534423828,426.540802001953,327.373626708984,416.219763183594,573.93606499566,420.768696424696,427.09488796658,676.518859863281,1500.22924804688,1543.16064453125,1636.63757324219,1652.81945800781,2339.50610351562,2411.00219726562,2457.79443359375,2371.90087890625,-19.9354190826416,39.1472663879395,1076.3994140625,119904.859375,101324.2421875,659.865051269531,-9.50007057189941,-9.88768196105957,-19.8060474395752,43.8942337036133,176.980102539062,326.593170166016,10,2.85041069984436
00:01:40,0.005,0.005,0.600000023841858,0.600000023841858,1111.05819471741,422.891510009766,432.091461181641,484.449371337891,457.294708251953,426.541687011719,327.378204345703,416.224510362413,573.921280924479,420.773850504557,427.099340820312,679.184265136719,1491.61535644531,1535.4736328125,1629.86572265625,1644.18273925781,2343.17919921875,2414.70581054688,2462.36694335938,2374.66235351562,-14.3744115829468,40.020393371582,1074.27416992188,119899.046875,101323.671875,690.441955566406,-5.36828899383545,-7.657142162323,-17.9569816589355,46.5123863220215,175.897064208984,293.994079589844,10,2.85042357444763
00:01:41,0.005,0.005,0.600000023841858,0.600000023841858,1107.25128379357,422.894897460938,432.104370117188,484.454925537109,457.2978515625,426.542541503906,327.3828125,416.229240587023,573.906462944879,420.778987630208,427.103793674045,691.723205566406,1473.52966308594,1519.29516601562,1613.71044921875,1626.11987304688,2322.32421875,2393.8623046875,2441.546875,2354.7265625,-13.3287105560303,38.181957244873,1067.59375,119840.3046875,101327.8359375,690.26220703125,-6.85279941558838,-7.99722576141357,-17.5432872772217,44.6693344116211,169.448532104492,292.756103515625,10,2.8504364490509
00:01:42,0.005,0.005,0.600000023841858,0.600000023841858,1110.29500825393,422.898315429688,432.117279052734,484.460479736328,457.301025390625,426.543426513672,327.387390136719,416.233987765842,573.891678873698,420.784141710069,427.108246527778,696.626220703125,1475.31079101562,1521.07250976562,1614.54162597656,1629.79296875,2330.74682617188,2403.21923828125,2449.95776367188,2362.21069335938,-19.0431613922119,34.3634147644043,1071.97229003906,119822.78125,101323.6640625,684.367553710938,-8.76169013977051,-9.14316558837891,-19.0615310668945,46.146297454834,161.794616699219,286.696319580078,10,2.85044932365417
00:01:43,0.005,0.005,0.600000023841858,0.600000023841858,1111.04425256372,422.901702880859,432.130187988281,484.466033935547,457.304168701172,426.544311523438,327.391967773438,416.238717990451,573.876894802517,420.78927883572,427.11269938151,693.841552734375,1482.0439453125,1527.82104492188,1620.33276367188,1634.63806152344,2354.60766601562,2424.23876953125,2471.91918945312,2385.13745117188,-12.4210052490234,39.0935592651367,1065.796875,119857.0234375,101324.8046875,699.380981445312,-6.11282873153687,-7.63258409500122,-17.5509471893311,49.9610023498535,167.8154296875,277.18212890625,10,2.85046219825745
00:01:44,0.005,0.005,0.600000023841858,0.600000023841858,1109.89256037213,422.905120849609,432.143096923828,484.471588134766,457.307342529297,426.545166015625,327.396545410156,416.243448215061,573.862110731337,420.794432915582,427.117152235243,696.646301269531,1482.03637695312,1525.90612792969,1619.36560058594,1632.71923828125,2360.39721679688,2430.96435546875,2477.70092773438,2390.91528320312,-16.1992378234863,35.2961120605469,1068.22021484375,119862.8203125,101324.9375,736.919555664062,-6.86578989028931,-9.15002346038818,-19.0683879852295,44.2596321105957,150.707489013672,116.134864807129,10,2.85047483444214
00:01:45,0.005,0.005,0.600000023841858,0.600000023841858,1110.96352866545,422.908508300781,432.156005859375,484.477142333984,457.310485839844,426.546051025391,327.401153564453,416.24819539388,573.847326660156,420.799570041233,427.121605088976,665.46875,1484.92224121094,1528.82055664062,1624.16088867188,1639.36242675781,2348.44018554688,2421.78833007812,2466.72631835938,2382.68701171875,-21.6484565734863,36.3547325134277,1067.66125488281,119863.09375,101326.109375,710.035339355469,-9.79235458374023,-10.231107711792,-19.7679958343506,44.3542633056641,139.36457824707,180.64533996582,10,2.85048770904541
00:01:46,0.005,0.005,0.600000023841858,0.600000023841858,1110.65106039739,422.911926269531,432.1689453125,484.482727050781,457.313659667969,426.546936035156,327.405731201172,416.25292561849,573.818606228299,420.824001057943,427.126057942708,674.065246582031,1484.0087890625,1529.76293945312,1624.17822265625,1637.552734375,2335.72192382812,2412.01708984375,2454.93310546875,2370.0546875,-18.1430854797363,37.239860534668,1069.92736816406,119885.46875,101329.734375,716.741882324219,-7.62031221389771,-9.1554126739502,-19.0645790100098,46.1401443481445,141.798522949219,242.236419677734,10,2.85050058364868
00:01:47,0.005,0.005,0.600000023841858,0.600000023841858,1103.45819786246,422.915313720703,432.181854248047,484.48828125,457.316802978516,426.547790527344,327.410308837891,416.257672797309,573.808738878038,420.825408257379,427.130510796441,668.184753417969,1493.45385742188,1539.25378417969,1633.64611816406,1648.859375,2335.65258789062,2406.271484375,2454.84106445312,2367.14721679688,-17.959753036499,38.3078918457031,1067.32495117188,119895.5,101327.2109375,671.570556640625,-8.36497592926025,-9.10044097900391,-19.0188064575195,42.826042175293,148.628875732422,285.978393554688,10,2.85051345825195
00:01:48,0.005,0.005,0.600000023841858,0.600000023841858,1108.69458960315,422.918731689453,432.194763183594,484.493835449219,457.319976806641,426.548675537109,327.414916992188,416.262403021918,573.798837619358,420.826798502604,427.134981825087,667.009338378906,1478.58056640625,1521.53479003906,1615.94995117188,1630.27429199219,2324.4453125,2396.84912109375,2443.59912109375,2356.77514648438,-20.8856925964355,33.4745750427246,1069.64025878906,119867.1875,101328.2734375,691.177673339844,-9.89545345306396,-11.0246057510376,-20.5614948272705,43.9078712463379,155.061981201172,330.648010253906,10,2.85052633285522
00:01:49,0.005,0.005,0.600000023841858,0.600000023841858,1109.86174704086,422.922119140625,432.207672119141,484.499389648438,457.323120117188,426.549530029297,327.419494628906,416.267133246528,573.788970269097,420.82820570204,427.162207845052,688.556274414062,1471.54187011719,1515.41162109375,1609.8115234375,1624.11694335938,2314.72509765625,2386.251953125,2432.98266601562,2346.19702148438,-20.012186050415,37.1480293273926,1069.18273925781,119830.7109375,101324.6640625,687.911865234375,-9.930588722229,-9.54911327362061,-19.0982265472412,48.0475807189941,156.386627197266,312.523712158203,10,2.85053896903992
00:01:50,0.005,0.005,0.600000023841858,0.600000023841858,1104.1802608306,422.925506591797,432.220581054688,484.504943847656,457.326293945312,426.569763183594,327.424072265625,416.271880425347,573.779102918837,420.829612901476,427.166951497396,667.631591796875,1467.72717285156,1512.57360839844,1606.97717285156,1619.39819335938,2309.83447265625,2380.43041992188,2428.10327148438,2340.3525390625,-15.3511266708374,39.0206489562988,1065.05346679688,119811.328125,101323.109375,697.096557617188,-8.80617427825928,-7.66635274887085,-17.9569816589355,50.317928314209,181.458023071289,276.192901611328,10,2.85055184364319
00:01:51,0.005,0.005,0.600000023841858,0.600000023841858,1108.35997791453,422.928924560547,432.233489990234,484.510498046875,457.329437255859,426.571990966797,327.428680419922,416.276610649957,573.769235568576,420.831003146701,427.171331651476,639.862121582031,1465.81213378906,1508.74353027344,1602.21264648438,1616.51037597656,2308.85791015625,2380.39208984375,2426.16162109375,2338.4296875,-24.7805404663086,30.5334129333496,1069.08142089844,119784.6328125,101322.90625,711.650695800781,-12.5794706344604,-11.8165197372437,-21.734884262085,49.9671478271484,189.181121826172,320.519653320312,10,2.85056471824646
00:01:52,0.005,0.005,0.600000023841858,0.600000023841858,1108.70372815767,422.932312011719,432.309448242188,484.516052246094,457.332611083984,426.574005126953,327.433258056641,416.281357828776,573.759368218316,420.832410346137,427.175711805556,695.401672363281,1462.00500488281,1506.83605957031,1600.2822265625,1613.6416015625,2317.43334960938,2388.95239257812,2436.63671875,2348.8974609375,-19.1197052001953,35.2405624389648,1074.92529296875,119790.2265625,101322.8984375,701.951416015625,-11.4442663192749,-11.0627908706665,-20.6027412414551,48.8349914550781,192.950088500977,297.980133056641,10,2.85057759284973
00:01:53,0.005,0.005,0.600000023841858,0.600000023841858,1109.50089129822,422.935729980469,432.349792480469,484.521606445312,457.335754394531,426.575988769531,327.437835693359,416.286088053385,573.749500868056,420.833817545573,427.180073784722,706.367492675781,1454.38317871094,1500.16027832031,1589.81469726562,1606.02355957031,2311.73413085938,2383.2646484375,2430.9453125,2345.11328125,-26.7032890319824,28.6145076751709,1065.01086425781,119765.546875,101323.859375,675.151916503906,-10.307523727417,-9.92604827880859,-19.8444118499756,43.8681488037109,154.523712158203,273.587127685547,10,2.850590467453
00:01:54,0.005,0.005,0.600000023841858,0.600000023841858,1104.14628415353,422.939117431641,432.389739990234,484.527160644531,457.338928222656,426.578002929688,327.442443847656,416.290818277995,573.739633517795,420.835207790799,427.184453938802,697.684997558594,1453.42761230469,1497.29919433594,1591.71240234375,1606.01403808594,2315.556640625,2386.13159179688,2432.8662109375,2346.07861328125,-26.6975269317627,27.6608180999756,1066.03381347656,119744.5625,101327.2890625,681.105346679688,-11.0620222091675,-11.4465713500977,-20.6027526855469,40.0610771179199,135.066162109375,148.167724609375,10,2.8506031036377
00:01:55,0.005,0.005,0.600000023841858,0.600000023841858,1111.17453554612,422.942535400391,432.429718017578,484.53271484375,457.342071533203,426.579986572266,327.447021484375,416.295565456814,573.729766167535,420.836614990234,427.188834092882,669.08642578125,1460.06896972656,1503.99597167969,1598.38256835938,1609.88403320312,2309.08129882812,2381.4755859375,2427.31005859375,2338.67407226562,-21.1529865264893,35.1432952880859,1068.18395996094,119763.390625,101323.4921875,702.310852050781,-2.11357569694519,-9.90690898895264,-19.4323425292969,41.9623107910156,139.101104736328,188.26106262207,10,2.85061597824097
00:01:56,0.005,0.005,0.600000023841858,0.600000023841858,1110.53097041811,422.945922851562,432.469665527344,484.538269042969,457.34521484375,426.582000732422,327.451599121094,416.300295681424,573.719898817274,420.83802218967,427.193214246962,701.345825195312,1453.44860839844,1497.31823730469,1589.82604980469,1604.15832519531,2286.04565429688,2357.572265625,2403.37622070312,2317.51733398438,-29.4572696685791,29.5911273956299,1072.9521484375,119752.1796875,101323.34375,717.610412597656,-12.0680046081543,-12.5672750473022,-22.1041641235352,38.9426345825195,161.863433837891,268.268249511719,10,2.85062885284424
00:01:57,0.005,0.005,0.600000023841858,0.600000023841858,1109.47171822033,422.949310302734,432.509643554688,484.543823242188,457.348388671875,426.583984375,327.456207275391,416.305042860243,573.710031467014,420.839412434896,427.197594401042,673.85009765625,1465.56787109375,1509.46044921875,1602.92199707031,1617.22729492188,2303.58544921875,2371.34326171875,2419.05053710938,2334.12646484375,-28.6564769744873,30.4722328186035,1065.16394042969,119787.6796875,101324.359375,676.221313476562,-10.3181638717651,-12.5520448684692,-22.0889339447021,37.0397758483887,166.466598510742,275.190490722656,10,2.85064172744751
00:01:58,0.005,0.005,0.600000023841858,0.600000023841858,1107.55824549672,422.952728271484,432.549591064453,484.549377441406,457.351531982422,426.585998535156,327.460784912109,416.309773084852,573.681785753038,420.840819634332,427.201956380208,693.319702148438,1478.08361816406,1521.93408203125,1615.39562988281,1630.63549804688,2316.41430664062,2386.91064453125,2435.56811523438,2349.7744140625,-20.0849723815918,35.2289810180664,1072.34118652344,119839.375,101322.1953125,655.996643066406,-12.9318313598633,-12.5733575820923,-21.7364387512207,43.0530624389648,175.867889404297,300.140716552734,10,2.85065460205078
00:01:59,0.005,0.005,0.600000023841858,0.600000023841858,1111.81833499605,422.956115722656,432.651428222656,484.554962158203,457.354705810547,426.587982177734,327.465362548828,416.314520263672,573.668290201823,420.842226833767,427.206336534288,688.041076660156,1477.11059570312,1521.91870117188,1615.36486816406,1629.685546875,2323.001953125,2390.72924804688,2441.29028320312,2355.42749023438,-19.2271881103516,36.0867652893066,1075.27673339844,119856.8125,101322.921875,710.344177246094,-10.7181339263916,-11.856424331665,-21.7686519622803,46.1094512939453,165.947998046875,345.653656005859,10,2.85066723823547
